NAME	LEN	DEPTH	TIME	TP	FP	FN	PRC	RCL	FS	DBN	PRED
RF00094_5_675	115	5	13.896	7	23	24	0.233	0.226	0.23	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).......((((((((((..((..(((((((.(.((((...........)).)...)))..)).))))))...))))))))))..
RF00094_5_677	115	5	14.427	10	25	21	0.286	0.323	0.303	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	.(((((((((.((......))......)))))))))(((((((..(((.(((..(((((((.(.(((............)).)....))..)).))))))).)))..))))))).
RF00094_5_681	115	5	14.984	4	28	27	0.125	0.129	0.127	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((.((((.............)))).))))))((((((((((..((....((((((...((((.........))).)....))..))))...))...))))))))))..
RF00094_5_682	115	5	15.526	7	23	24	0.233	0.226	0.23	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).......((((((((((..((..(((((((.(.((((...........)).)...)))..)).))))))...))))))))))..
RF00094_5_683	115	5	16.071	8	22	23	0.267	0.258	0.262	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).......((((((((((..((..(((((((((..(((...........)).)...)))..)).))))))...))))))))))..
RF00094_5_684	115	5	16.626	4	25	27	0.138	0.129	0.133	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......))))......((((((..((...((..((((.((((.(((((..........)).)....)))))).))))))...))..))))))..
RF00094_5_685	115	5	17.179	7	24	24	0.226	0.226	0.226	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).....(((((((..((...((..(((((((.(.(((((.(.......))).)..))))..)).))))))...))..))))))).
RF00094_5_686	115	5	17.712	0	29	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((((.((((((((((......(......))))))))))))))))))......((.....((((((.......))).)....))........))....(((....)))..
RF00094_5_691	115	5	18.271	8	23	23	0.258	0.258	0.258	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).....(((((((..(((.(((..(((((((((..(((...........)).)...)))..)).))))))).)))..))))))).
RF00094_5_697	115	5	18.797	0	29	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((((((.(((((((......(......))))))))))))))))))......((.....((((.((......))).)....))........))....(((....)))..
RF00094_5_699	115	5	19.302	10	17	21	0.37	0.323	0.345	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).......(((((..((...((..(((((((.(.((((..........))).)....))..)).))))))...))..)))))...
RF00094_5_701	115	5	19.829	8	23	23	0.258	0.258	0.258	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).....(((((((..(((.(((..((((((((..((((.......)..)))......))..)).))))))).)))..))))))).
RF00094_5_702	115	5	20.367	7	24	24	0.226	0.226	0.226	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).....(((((((..(((.(((..(((((((...(((((...........).)..))))..)).))))))).)))..))))))).
RF00094_5_703	115	5	20.909	10	21	21	0.323	0.323	0.323	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...........((((((((((......((((.(((((....)))))..))))..(((((((..(((((...........)).)...)))..)).))))......)))))))))).
RF00094_5_705	115	5	21.461	0	31	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((........))))).......(((((((((((..(((((.((((((...((((....)))).......)..))).)..))))..))...)))))..))))))......
RF00094_5_706	115	5	22.018	7	25	24	0.219	0.226	0.222	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).......((((((((((..((..(((((((...(((((.((......))).)..))))..)).))))))...))))))))))..
RF00094_5_707	115	5	22.573	7	26	24	0.212	0.226	0.219	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).....(((((((..(((.(((..(((((((...(((((.((......))).)..))))..)).))))))).)))..))))))).
RF00094_5_709	115	5	23.111	7	26	24	0.212	0.226	0.219	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......))))....((((((((..(((.(((..(((((((.(.(.(((.(.......))).)...)))..)).))))))).)))..))))))))
RF00094_5_711	115	5	23.67	7	24	24	0.226	0.226	0.226	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).....(((((((..((...((..(((((((...(((((.((......))).)..))))..)).))))))...))..))))))).
RF00094_5_713	115	5	24.227	7	28	24	0.2	0.226	0.212	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((((((.(((((((......(......))))))))))))))))))..(((((((...(((((.((......))).)..))))..)).)))).....(((.....))).
RF00094_5_715	115	5	24.783	0	30	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((........))))).......(((((((((((..(((((.(((((....((((.....)))).........))).)..))))..))...)))))..))))))......
RF00094_5_721	115	5	25.312	0	32	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((((((.(((((((......(......)))))))))))))))))).............((((.((...(..(((.(....((..(.......))).))))))))))).
RF00094_5_725	115	5	25.867	0	30	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((........))))).......(((((((((((..(((((.(((((....((((.....)))).........))).)..))))..))...)))))..))))))......
RF00094_5_728	115	5	26.365	0	27	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	.((((((((((((((..((((......((......)).))))..)))))))...))))))).................(((.(....(((..............)))))))....
RF00094_5_731	115	5	26.862	12	18	19	0.4	0.387	0.393	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......))))....((.(((((((((.......((((((((..(((((......)..))).)....))..)).))))......)))))))))))
RF00094_5_732	115	5	27.292	7	21	24	0.25	0.226	0.237	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((((((((..(((........((......))))).)))))))))))....((((((..(((............)).)....))..))))..(((.........)))...
RF00094_5_733	115	5	27.722	7	22	24	0.241	0.226	0.233	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((((((((..(((........((......))))).)))))))))))....((((((..((((..........))).)....))..))))..(((.........)))...
RF00094_5_734	115	5	28.231	7	20	24	0.259	0.226	0.241	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).....(.(((((((((.......(((((((....((((.........))).).....)..)).))))......)))))))))).
RF00094_5_739	115	5	28.661	7	22	24	0.241	0.226	0.233	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((((((((..(((........((......))))).)))))))))))....((((((..((((..........))).)....))..))))..(((.........)))...
RF00094_5_743	115	5	29.123	5	23	26	0.179	0.161	0.169	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((((((((..(((........((......))))).)))))))))))....((((..(.((((..........))).)....)...))))..(((.........)))...
RF00094_5_746	115	5	29.631	12	23	19	0.343	0.387	0.364	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	((((((((((.((......))......)))))))))).(((((..(((((....((((((((..(((((......)..))).)....))..)).)))).)).)))..)))))...
RF00094_5_755	115	5	30.069	4	25	27	0.138	0.129	0.133	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((((((((..(((........((......))))).)))))))))))....((((((..((((.......)..)))......))..))))..(((.........)))...
RF00094_5_756	115	5	30.52	0	24	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((((((((..(((........((......))))).))))))))))).............((((.(.......(((................))).........))))).
RF00094_5_757	115	5	31.016	8	23	23	0.258	0.258	0.258	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).....(.((((((((((((....(((((((((..(((...........)).)...)))..)).)))).))..))))))))))).
RF00094_5_763	115	5	31.486	6	27	25	0.182	0.194	0.188	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	(((((.((((.((......))......)))).))))).(((((((((.......(((.(((...(((((.((......))).)..))))..))..)))......)))))))))..
RF00094_5_769	115	5	31.956	6	28	25	0.176	0.194	0.185	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	((((((((((.((......))......)))))))))).(((((..(((......(((.(((.(.(((((.((...)..))).)..))))..))..)))....)))..)))))...
RF00094_5_789	115	5	32.381	11	16	20	0.407	0.355	0.379	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((((((((..(((........((......))))).)))))))))))..((((((((..(((............)).)....))..)).)))).................
RF00094_5_790	115	5	32.815	10	19	21	0.345	0.323	0.333	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((((((((.(((........((......)))))))))))))))))..(((((((.(.((((..........))).)....))..)).)))).................
RF00094_5_793	115	5	33.238	11	18	20	0.379	0.355	0.367	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((((((((.(((........((......)))))))))))))))))..((((((((..((((..........))).)....))..)).)))).................
RF00094_5_798	115	5	33.659	11	16	20	0.407	0.355	0.379	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((((((((..(((........((......))))).)))))))))))..((((((((..(((............)).)....))..)).)))).................
RF00094_5_799	115	5	34.082	11	16	20	0.407	0.355	0.379	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((((((((..(((........((......))))).)))))))))))..((((((((..(((............)).)....))..)).)))).................
RF00094_5_803	115	5	34.527	10	19	21	0.345	0.323	0.333	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((((((((.(((........((......)))))))))))))))))..(((((((.(.((((..........))).)....))..)).)))).................
RF00094_5_805	115	5	34.952	11	17	20	0.393	0.355	0.373	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((((((((..(((........((......))))).)))))))))))..((((((((..((((..........))).)....))..)).)))).................
RF00094_5_806	115	5	35.39	10	19	21	0.345	0.323	0.333	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((((((((.(((........((......)))))))))))))))))..(((((((.(.((((..........))).)....))..)).)))).................
RF00094_5_887	115	5	35.831	5	22	26	0.185	0.161	0.172	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((.((((..(((........((......))))).))))))).)))......((((..(((((........)))).)....)).)).....(((..........)))..
RF00094_5_904	115	5	36.261	7	22	24	0.241	0.226	0.233	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((.((((..(((........((......))))).))))))).)))....((((((..(((((........)))).)....))..))))..(((..........)))..
RF00094_5_924	115	5	36.69	4	24	27	0.143	0.129	0.136	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((.((((..(((........((......))))).))))))).)))....(((((((.(((...........))).)....))..))))..(((..........)))..
RF00094_10_680	115	10	37.172	0	24	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((((((.(((((((......(......))))))))))))))))))..................((...................)).......(..(((.....))))
RF00094_10_681	115	10	37.654	7	15	24	0.318	0.226	0.264	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	.((((((((((((((....................))))))))))))))((.......))..........((...................)).......(..(((.....))))
RF00094_10_682	115	10	38.034	6	26	25	0.188	0.194	0.19	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((.((((.............)))).))))))((((((((((..((..((((((......(((.(.......))).)........)).))))))...))))))))))..
RF00094_10_683	115	10	38.353	18	15	13	0.545	0.581	0.562	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	.((((((((((((((....................)))))))))))))).((..((((((((..(((((........)))).)....))..)).))))))(..(((.....))))
RF00094_10_684	115	10	38.6	14	20	17	0.412	0.452	0.431	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	.((((((((((((((....................)))))))))))))).((..(((((((.(.(.(((.((.....)))).)...)))..)).))))))(..(((.....))))
RF00094_10_686	115	10	38.988	7	17	24	0.292	0.226	0.255	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..(((((((((((((....................)))))))))))))((((............(((((((.......))).)...)))....................))))..
RF00094_10_687	115	10	39.246	0	23	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((.((((.............)))).))))))((((((((((.....................(((...................))).........))))))))))..
RF00094_10_689	115	10	39.627	8	27	23	0.229	0.258	0.242	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	(((((.((((.((......))......)))).))))).((((((((((..((..((((((((...((((.........))).)....))..)).))))))...))))))))))..
RF00094_10_690	115	10	40.14	0	23	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((((((.(((((((......(......))))))))))))))))))..................((...................))..........(((....)))..
RF00094_10_691	115	10	40.507	7	24	24	0.226	0.226	0.226	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).......((((((((((..((..(((((((.(.(.(((.(.......))).)...)))..)).))))))...))))))))))..
RF00094_10_692	115	10	40.885	8	22	23	0.267	0.258	0.262	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).......((((((((((..((..((((((((...((((.........))).)....))..)).))))))...))))))))))..
RF00094_10_693	115	10	41.252	7	28	24	0.2	0.226	0.212	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((.((((.............)))).))))))((((((((((..((..(((((((.(.(.(((.(.......))).)...)))..)).))))))...))))))))))..
RF00094_10_694	115	10	41.882	12	19	19	0.387	0.387	0.387	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).......((((((((((..((..((((((((..(((((......)..))).)....))..)).))))))...))))))))))..
RF00094_10_695	115	10	42.263	6	22	25	0.214	0.194	0.203	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......))))....((((((((..((...((..((((((....((((.......)..)))..........)).))))))...))..))))))))
RF00094_10_697	115	10	42.544	3	24	28	0.111	0.097	0.103	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......))))....((((((((..((...((....((((....(((((......).))))..........))))...))...))..))))))))
RF00094_10_698	115	10	43.071	0	23	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((.((((.............)))).))))))((((((((((.....................(((...................))).........))))))))))..
RF00094_10_701	115	10	43.464	11	20	20	0.355	0.355	0.355	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......))))....((((((((..((...((..((((((((..(((((........)))).)....))..)).))))))...))..))))))))
RF00094_10_702	115	10	43.779	18	14	13	0.562	0.581	0.571	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	.((((((((((((((....................)))))))))))))).((..((((((((..((((..........))).)....))..)).))))))(..(((.....))))
RF00094_10_703	115	10	44.048	12	19	19	0.387	0.387	0.387	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......))))....((((((((..((...((..((((((((..(((((......)..))).)....))..)).))))))...))..))))))))
RF00094_10_704	115	10	44.419	7	25	24	0.219	0.226	0.222	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......))))....((((((((..((...((..(((((((...(((((.((......))).)..))))..)).))))))...))..))))))))
RF00094_10_705	115	10	44.787	7	25	24	0.219	0.226	0.222	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).......((((((((((..((..(((((((...(((((.((......))).)..))))..)).))))))...))))))))))..
RF00094_10_706	115	10	45.154	8	21	23	0.276	0.258	0.267	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..((((((...........))......)))).......((((((((((..((..((((((((...(((...........)).)....))..)).))))))...))))))))))..
RF00094_10_707	115	10	45.628	7	15	24	0.318	0.226	0.264	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	.((((((((((((((....................))))))))))))))((.......))..........((...................)).......(..(((.....))))
RF00094_10_708	115	10	45.994	11	23	20	0.324	0.355	0.338	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((.((((.............)))).))))))((((((((((..((..((((((((..((((..........))).)....))..)).))))))...))))))))))..
RF00094_10_709	115	10	46.245	0	22	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...((((((.((((.............)))).))))))((((((((((......................((...................))..........))))))))))..
RF00094_10_711	115	10	46.616	0	31	31	0.0	0.0	0.0	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	...(((((........))))).......(((((((((((..(((((.((((((...((((.....))))......)..))).)..))))..))...)))))..))))))......
RF00094_10_712	115	10	47.166	7	23	24	0.233	0.226	0.23	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	.((((((((((((((....................))))))))))))))((.......))..........(((.....(((.(..((((..(((....)))..))))))))))).
RF00094_10_713	115	10	47.796	7	15	24	0.318	0.226	0.264	..(((((((..[[[[.[[[........(((.[[.....))))))))))]]....((((((((..(((.(......)...)).)....))..)).))))........]]]]]]]..	..(((((((((((((....................)))))))))))))((((............(((((..........)).)....))....................))))..
